,ID,Year_Birth,Marital_Status,Income,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,maritalstatus,numberofkids,Age,ValidCustomer,amountspent,x0_2n Cycle,x0_Basic,x0_Graduation,x0_Master,x0_PhD,MostSpntOn
136,5342,1976,0,9548.0,08-08-2012,31,0,1,3,10,6,9,2,1,0,3,8,0,0,0,0,0,0,3,11,0,0,1,36,no,29,0.0,1.0,0.0,0.0,0.0,Fish
137,9579,1959,1,33762.0,07-07-2013,61,53,1,34,2,0,16,3,2,2,2,8,0,0,0,0,0,0,3,11,0,1,3,54,no,106,0.0,0.0,0.0,0.0,1.0,Wine
138,7660,1973,0,35860.0,19-05-2014,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,3,11,1,0,2,41,no,49,0.0,0.0,0.0,0.0,1.0,Gold
139,1461,1965,0,36921.0,28-07-2013,74,17,1,12,3,1,4,2,2,0,3,7,0,0,0,0,0,0,3,11,0,0,2,48,no,38,0.0,0.0,0.0,0.0,1.0,Wine
140,821,1992,0,92859.0,19-10-2012,46,962,61,166,52,61,20,1,5,4,12,2,0,0,0,0,0,0,3,11,0,0,0,20,yes,2077,0.0,0.0,0.0,1.0,0.0,Wine
141,11084,1976,1,65104.0,14-11-2013,4,738,0,232,13,20,50,2,3,5,7,7,0,0,0,0,0,0,3,11,1,1,1,37,yes,1053,0.0,0.0,0.0,1.0,0.0,Wine
142,8690,1962,1,86111.0,19-04-2013,73,399,28,756,36,40,126,1,5,7,10,2,0,0,0,0,0,0,3,11,0,1,0,51,yes,1385,0.0,0.0,1.0,0.0,0.0,Meat
143,2937,1974,0,68352.0,28-08-2013,47,614,16,132,43,33,33,3,8,5,9,6,0,0,0,0,0,0,3,11,0,0,1,39,yes,871,0.0,0.0,0.0,0.0,1.0,Wine
144,9701,1988,1,41883.0,19-03-2013,13,32,34,41,73,16,116,3,4,2,3,7,0,0,0,0,0,0,3,11,0,1,1,25,no,312,0.0,0.0,1.0,0.0,0.0,Gold
145,9949,1976,1,59809.0,18-10-2012,36,598,16,141,32,41,49,3,3,3,6,8,0,0,0,0,0,0,3,11,0,1,2,36,yes,877,0.0,0.0,1.0,0.0,0.0,Wine
146,10837,1975,1,23957.0,28-10-2012,47,2,1,18,20,11,16,1,2,0,3,6,0,0,0,0,0,0,3,11,1,1,1,37,no,68,0.0,0.0,1.0,0.0,0.0,Fish
147,3120,1981,1,38547.0,28-08-2013,49,6,1,10,0,1,4,1,1,0,2,8,0,0,0,0,0,1,3,11,0,1,1,32,no,22,0.0,0.0,1.0,0.0,0.0,Meat
148,5885,1973,1,35688.0,22-08-2012,94,73,3,90,12,1,32,7,4,1,4,8,0,0,0,0,0,0,3,11,0,1,3,39,no,211,1.0,0.0,0.0,0.0,0.0,Meat
149,4050,1966,1,49605.0,21-06-2014,65,42,16,29,12,20,8,1,2,1,4,3,0,0,0,0,0,0,3,11,0,1,0,48,no,127,0.0,0.0,0.0,1.0,0.0,Wine
150,3830,1953,1,59354.0,24-04-2014,59,295,21,78,39,13,13,1,4,4,7,3,0,0,0,0,0,0,3,11,0,1,2,61,no,459,0.0,0.0,0.0,1.0,0.0,Wine
151,7987,1969,1,65747.0,07-03-2014,96,346,17,48,23,13,13,4,8,1,6,6,0,1,0,0,0,0,3,11,0,1,1,45,no,460,0.0,0.0,1.0,0.0,0.0,Wine
152,7798,1972,1,46344.0,14-12-2012,28,233,20,57,8,20,91,4,7,1,5,7,0,0,0,0,0,0,3,11,0,1,1,40,no,429,1.0,0.0,0.0,0.0,0.0,Wine
153,92,1988,0,34176.0,12-05-2014,12,5,7,24,19,14,20,4,3,0,4,6,0,0,0,0,0,0,3,11,0,0,1,26,no,89,0.0,0.0,1.0,0.0,0.0,Meat
154,7055,1952,1,61010.0,09-10-2012,57,888,0,57,0,0,76,2,8,5,11,5,0,0,0,0,0,0,3,11,0,1,1,60,yes,1021,0.0,0.0,0.0,0.0,1.0,Wine
155,10240,1949,1,69372.0,19-02-2013,10,997,26,269,34,13,42,1,10,4,6,4,0,1,1,0,0,0,3,11,1,1,0,64,yes,1381,0.0,0.0,1.0,0.0,0.0,Wine
156,3025,1958,0,49967.0,08-07-2013,4,212,6,69,4,12,3,3,6,1,5,7,0,0,0,0,0,0,3,11,0,0,1,55,no,306,0.0,0.0,1.0,0.0,0.0,Wine
157,9283,1978,0,60199.0,12-09-2013,49,8,1,7,2,0,0,1,0,0,3,4,0,0,0,0,0,0,3,11,0,0,3,35,no,18,0.0,0.0,1.0,0.0,0.0,Wine
158,9970,1977,1,55375.0,17-10-2013,3,42,11,57,10,28,14,1,1,1,6,2,0,0,0,0,0,0,3,11,0,1,1,36,no,162,0.0,0.0,1.0,0.0,0.0,Meat
159,2730,1955,0,80317.0,20-08-2013,64,536,11,387,149,91,57,1,3,4,10,1,0,0,0,0,0,0,3,11,0,0,0,58,yes,1231,0.0,0.0,1.0,0.0,0.0,Wine
160,2795,1958,0,30523.0,01-07-2013,0,5,0,3,0,0,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,0,3,55,no,13,0.0,0.0,0.0,1.0,0.0,Wine
161,9260,1945,1,70356.0,05-11-2012,20,303,16,249,43,16,33,2,10,6,9,6,0,0,0,0,0,0,3,11,0,1,0,67,yes,1706,0.0,0.0,0.0,0.0,1.0,Wine
162,8182,1984,1,23228.0,05-01-2014,91,53,3,49,7,4,5,4,3,0,4,8,0,0,0,0,0,0,3,11,0,1,1,30,no,121,0.0,0.0,1.0,0.0,0.0,Wine
163,10095,1975,0,74165.0,01-05-2013,9,1001,12,240,16,12,12,1,5,4,10,2,0,0,0,0,0,0,3,11,0,0,0,38,yes,1293,0.0,0.0,0.0,0.0,1.0,Wine
164,8475,1973,1,52247.0,01-03-2014,98,20,2,166,1,2,1,2,0,2,0,0,0,0,0,0,0,0,3,11,0,1,1,41,yes,1608,0.0,0.0,0.0,0.0,1.0,Meat
165,4370,1966,1,43482.0,13-11-2013,83,18,1,32,6,3,28,3,2,0,4,6,0,0,0,0,0,0,3,11,0,1,3,47,no,88,0.0,0.0,1.0,0.0,0.0,Meat
166,10573,1953,0,62551.0,18-11-2013,27,125,16,98,134,21,27,1,6,7,4,3,1,0,0,0,0,0,3,11,0,0,0,60,no,421,0.0,0.0,1.0,0.0,0.0,Fish
167,3712,1959,0,52332.0,28-08-2013,63,212,5,33,7,0,2,1,3,2,6,4,0,1,0,0,0,0,3,11,0,0,0,54,no,259,0.0,0.0,1.0,0.0,0.0,Wine
168,6637,1988,0,66951.0,02-11-2013,46,277,26,305,173,76,124,1,3,4,7,1,0,0,0,0,0,0,3,11,0,0,0,25,yes,1117,0.0,0.0,1.0,0.0,0.0,Meat
169,3152,1957,1,26091.0,25-02-2014,84,15,10,19,8,17,20,3,2,1,3,5,0,0,0,0,0,0,3,11,0,1,2,57,no,89,0.0,0.0,1.0,0.0,0.0,Gold
170,5610,1965,1,33456.0,21-04-2014,58,7,3,10,8,1,7,2,1,0,3,7,0,0,0,0,0,0,3,11,0,1,2,49,no,36,0.0,0.0,1.0,0.0,0.0,Meat
171,6460,1982,1,28718.0,13-07-2013,78,12,4,6,11,8,16,2,2,0,3,8,0,0,0,0,0,0,3,11,0,1,1,31,no,57,0.0,0.0,1.0,0.0,0.0,Gold
172,1349,1970,1,50447.0,21-04-2014,4,85,7,24,2,3,27,1,3,1,3,6,0,0,0,0,0,0,3,11,0,1,2,44,no,148,0.0,0.0,1.0,0.0,0.0,Wine
173,1880,1959,1,53537.0,30-01-2014,17,81,0,6,0,0,6,2,2,1,3,5,0,0,0,0,0,0,3,11,0,1,2,55,no,93,0.0,0.0,0.0,0.0,1.0,Wine
174,641,1967,0,52074.0,04-04-2014,77,59,0,12,0,0,48,1,2,2,2,4,1,0,0,0,0,0,3,11,0,0,1,47,no,119,0.0,0.0,1.0,0.0,0.0,Wine
175,8717,1975,1,80427.0,12-09-2012,56,1149,71,449,69,71,26,1,11,8,8,5,0,0,0,0,0,0,3,11,0,1,1,37,yes,1835,0.0,0.0,0.0,0.0,1.0,Wine
176,10314,1948,1,83837.0,16-12-2012,79,847,66,119,86,89,111,1,9,10,5,4,0,1,0,1,0,0,3,11,1,1,0,64,yes,1318,0.0,0.0,0.0,0.0,1.0,Wine
177,10854,1970,1,38853.0,23-05-2014,90,29,0,14,0,0,2,2,2,0,3,7,0,0,0,0,0,0,3,11,0,1,2,44,no,45,0.0,0.0,0.0,0.0,1.0,Wine
178,10492,1959,1,38285.0,24-06-2014,96,2,0,5,2,0,1,1,0,0,3,2,0,0,0,0,0,0,3,11,0,1,3,55,no,10,0.0,0.0,1.0,0.0,0.0,Meat
179,6935,1951,1,78497.0,01-12-2013,44,207,26,447,75,0,44,1,5,7,12,2,0,0,0,1,0,0,3,11,0,1,0,62,yes,978,1.0,0.0,0.0,0.0,0.0,Meat
180,7698,1976,1,51650.0,11-05-2014,81,152,3,22,2,5,7,1,4,1,4,5,0,0,0,0,0,0,3,11,0,1,1,38,no,191,0.0,0.0,0.0,0.0,1.0,Wine
181,3559,1988,1,16248.0,10-05-2014,77,12,11,10,3,12,9,3,2,1,3,6,0,0,0,0,0,0,3,11,0,1,1,26,no,57,1.0,0.0,0.0,0.0,0.0,Wine
182,10562,1946,1,66835.0,28-09-2013,21,620,26,195,34,17,141,1,6,4,13,2,0,0,0,0,0,0,3,11,0,1,0,67,yes,1033,0.0,0.0,0.0,1.0,0.0,Wine
183,10796,1984,1,30477.0,22-01-2014,16,47,1,6,0,0,12,1,1,1,3,6,0,0,0,0,0,0,3,11,0,1,1,30,no,66,0.0,0.0,0.0,1.0,0.0,Wine
184,2563,1961,1,28249.0,15-06-2014,80,1,9,7,2,14,10,1,2,0,3,6,0,0,0,0,0,0,3,11,0,1,0,53,no,43,0.0,1.0,0.0,0.0,0.0,sweet
185,3518,1983,1,25271.0,05-12-2012,45,10,1,18,10,4,7,1,1,1,2,9,0,0,0,0,0,0,3,11,0,1,1,29,no,50,0.0,0.0,1.0,0.0,0.0,Meat
186,5823,1970,0,32303.0,08-03-2014,63,35,0,2,0,0,2,2,1,0,4,5,0,0,0,0,0,0,3,11,0,0,1,44,no,39,0.0,0.0,0.0,0.0,1.0,Wine
187,3934,1966,1,61286.0,02-08-2013,34,356,0,107,19,9,117,2,7,1,8,5,0,0,0,0,0,0,3,11,0,1,1,47,yes,608,0.0,0.0,1.0,0.0,0.0,Wine
188,6982,1976,1,74068.0,19-03-2013,14,783,30,537,140,76,15,1,4,10,9,2,0,0,0,0,0,0,3,11,0,1,0,37,yes,1581,0.0,0.0,1.0,0.0,0.0,Wine
189,6431,1964,1,45759.0,23-02-2013,13,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,3,11,0,1,2,49,no,68,0.0,0.0,0.0,0.0,1.0,Wine
190,9733,1978,1,24882.0,09-09-2012,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,3,11,0,1,1,34,no,80,0.0,1.0,0.0,0.0,0.0,Gold
191,5602,1989,1,66973.0,17-05-2013,98,466,22,432,147,113,102,1,8,7,12,3,0,0,0,0,0,0,3,11,0,1,0,24,yes,1282,0.0,0.0,0.0,0.0,1.0,Wine
192,7829,1968,0,36640.0,26-09-2013,99,15,6,8,7,4,25,1,2,1,2,5,0,0,0,0,0,1,3,11,0,0,1,44,no,65,1.0,0.0,0.0,0.0,0.0,Gold
193,1324,1988,1,38872.0,30-05-2013,93,23,3,21,3,19,22,2,3,0,3,8,0,0,0,0,0,0,3,11,0,1,1,25,no,91,0.0,0.0,1.0,0.0,0.0,Wine
194,326,1973,1,51148.0,18-02-2013,38,235,6,45,8,9,12,4,5,1,6,6,0,0,0,0,0,0,3,11,0,1,2,40,no,315,0.0,0.0,1.0,0.0,0.0,Wine
195,7224,1977,1,31353.0,29-12-2013,24,10,0,10,3,1,7,2,1,1,2,8,0,0,0,0,0,0,3,11,0,1,2,36,no,31,0.0,0.0,1.0,0.0,0.0,Wine
196,6999,1980,1,69661.0,13-05-2014,80,656,16,106,32,16,8,1,7,3,12,3,0,0,0,0,0,0,3,11,0,1,0,34,yes,834,0.0,0.0,0.0,1.0,0.0,Wine
197,9938,1954,1,80067.0,19-09-2013,82,519,17,813,27,27,51,1,4,6,6,2,0,0,1,0,0,0,3,11,0,1,0,59,yes,1600,0.0,0.0,1.0,0.0,0.0,Meat
198,6422,1954,1,86718.0,17-01-2013,20,344,26,482,50,33,172,1,5,6,5,2,0,0,0,0,0,0,3,11,0,1,0,59,yes,1270,0.0,0.0,1.0,0.0,0.0,Meat
199,3182,1973,0,46854.0,31-03-2014,81,96,1,79,7,1,79,6,5,1,3,8,1,0,0,0,0,0,3,11,1,0,2,41,no,263,0.0,0.0,0.0,0.0,1.0,Wine
200,7300,1952,0,69142.0,29-06-2014,50,448,4,34,6,4,39,3,8,1,7,5,0,1,0,0,0,0,3,11,0,0,1,62,no,535,0.0,0.0,1.0,0.0,0.0,Wine
201,10424,1968,0,75922.0,09-12-2013,60,265,138,553,37,23,92,1,4,4,9,1,0,0,0,0,0,0,3,11,0,0,0,45,yes,1295,0.0,0.0,1.0,0.0,0.0,Meat
202,8727,1978,0,63693.0,14-10-2013,63,587,43,337,42,87,54,3,11,6,9,6,0,0,0,0,0,0,3,11,0,0,1,35,yes,1150,0.0,0.0,1.0,0.0,0.0,Wine
203,2798,1977,1,102160.0,02-11-2012,54,763,29,138,76,27,58,0,7,9,10,4,0,1,1,1,0,0,3,11,1,1,0,35,yes,1240,0.0,0.0,0.0,0.0,1.0,Wine
204,1030,1965,0,40637.0,17-07-2013,72,22,0,13,0,0,3,2,1,0,3,7,0,0,0,0,0,0,3,11,0,0,2,48,no,38,0.0,0.0,0.0,0.0,1.0,Wine
205,624,1984,0,18890.0,10-11-2012,5,6,4,1,7,2,15,1,0,1,2,6,1,0,0,0,0,0,3,11,1,0,0,28,no,35,0.0,0.0,0.0,1.0,0.0,Gold
206,5176,1988,1,29604.0,08-12-2013,88,7,6,13,7,6,14,1,1,0,3,9,1,0,0,0,0,0,3,11,0,1,1,25,no,53,0.0,0.0,1.0,0.0,0.0,Gold
207,5552,1963,0,48721.0,13-05-2013,50,81,18,113,47,13,21,6,4,2,5,6,0,0,0,0,0,0,3,11,0,0,2,50,no,293,0.0,0.0,0.0,1.0,0.0,Meat
208,868,1966,1,44794.0,08-06-2014,99,54,0,7,0,0,4,1,2,0,3,6,0,0,0,0,0,0,3,11,0,1,1,48,no,65,0.0,0.0,1.0,0.0,0.0,Wine
209,380,1954,0,64497.0,10-09-2012,17,1170,48,320,42,32,192,5,11,4,9,8,1,0,0,0,0,0,3,11,1,0,1,58,yes,1804,0.0,0.0,1.0,0.0,0.0,Wine
210,2677,1956,1,46097.0,31-03-2013,11,72,24,68,65,4,8,5,3,1,6,4,0,0,0,0,0,0,3,11,0,1,1,57,no,241,0.0,0.0,1.0,0.0,0.0,Wine
211,6521,1954,1,77972.0,18-03-2014,18,613,22,319,33,102,12,1,4,6,9,1,0,0,0,0,0,0,3,11,0,1,0,60,yes,1101,0.0,0.0,1.0,0.0,0.0,Wine
212,6927,1968,1,44377.0,05-10-2012,70,224,0,30,0,0,10,8,5,1,5,8,0,0,0,0,0,0,3,11,0,1,2,44,no,264,0.0,0.0,0.0,0.0,1.0,Wine
213,2877,1974,1,46014.0,21-01-2013,21,410,0,59,19,9,44,2,7,1,8,7,0,0,0,0,0,0,3,11,0,1,2,39,no,541,0.0,0.0,0.0,1.0,0.0,Wine
214,0,1985,1,70951.0,04-05-2013,66,239,10,554,37,87,54,1,3,4,9,1,0,0,0,0,0,0,3,11,0,1,0,28,yes,1198,0.0,0.0,1.0,0.0,0.0,Meat
215,1584,1977,1,41443.0,01-04-2014,79,171,7,171,25,19,89,6,8,1,5,8,0,0,0,0,0,0,3,11,0,1,1,37,no,482,0.0,0.0,1.0,0.0,0.0,Wine
216,7264,1978,0,52195.0,12-05-2014,2,12,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0,0,3,36,no,17,1.0,0.0,0.0,0.0,0.0,Wine
217,6274,1948,1,83790.0,15-11-2013,81,1076,16,417,42,48,16,1,8,10,6,3,0,1,1,0,0,0,3,11,0,1,0,65,yes,1615,0.0,0.0,0.0,1.0,0.0,Wine
218,1377,1954,0,44551.0,31-08-2013,24,182,4,33,0,0,66,2,4,1,5,7,0,0,0,0,0,0,3,11,0,0,1,59,no,285,0.0,0.0,0.0,1.0,0.0,Wine
219,454,1980,1,69508.0,14-11-2012,48,824,32,162,42,32,43,2,11,4,11,6,0,0,0,0,0,0,3,11,0,1,1,32,yes,1135,0.0,0.0,1.0,0.0,0.0,Wine
220,1755,1988,1,45204.0,11-04-2014,93,30,11,25,29,1,18,1,1,1,4,3,0,0,0,0,0,0,3,11,0,1,1,26,no,114,1.0,0.0,0.0,0.0,0.0,Wine
221,2075,1969,1,72460.0,14-11-2013,56,377,10,540,80,30,10,1,3,5,7,1,0,0,0,0,0,0,3,11,0,1,0,44,yes,1047,0.0,0.0,1.0,0.0,0.0,Meat
222,4785,1970,1,77622.0,14-04-2014,3,520,7,154,19,0,14,2,6,3,11,3,0,0,0,0,0,0,3,11,0,1,2,44,yes,714,0.0,0.0,0.0,0.0,1.0,Wine
223,9076,1980,1,30732.0,05-01-2013,44,155,1,25,0,1,3,4,4,1,4,8,0,0,0,0,0,0,3,11,0,1,1,33,no,185,0.0,0.0,0.0,0.0,1.0,Wine
224,7079,1962,0,63887.0,08-09-2012,38,897,23,207,15,11,92,5,9,6,12,6,0,0,0,0,0,0,3,11,0,0,1,50,yes,1245,0.0,0.0,1.0,0.0,0.0,Wine
225,4653,1978,1,42011.0,26-03-2013,46,131,0,16,2,1,39,4,3,1,4,8,0,0,0,0,0,0,3,11,0,1,1,35,no,189,0.0,0.0,1.0,0.0,0.0,Wine
226,7375,1976,1,51369.0,25-10-2012,84,297,7,79,0,11,182,2,8,2,4,8,0,0,0,0,0,0,3,11,0,1,1,36,no,576,0.0,0.0,1.0,0.0,0.0,Wine
227,709,1952,0,51537.0,09-12-2012,27,787,20,204,0,0,92,3,2,2,11,8,0,0,0,0,0,0,3,11,0,0,1,60,yes,1103,0.0,0.0,1.0,0.0,0.0,Wine
228,460,1972,1,79930.0,08-08-2012,72,792,86,740,67,51,17,1,3,5,8,2,0,0,0,0,0,0,3,11,0,1,0,40,yes,1753,0.0,0.0,0.0,0.0,1.0,Wine
229,3726,1986,1,34320.0,16-02-2014,66,4,1,9,3,0,0,1,1,0,2,8,0,0,0,0,0,0,3,11,0,1,1,28,no,17,0.0,0.0,0.0,0.0,1.0,Meat
230,6798,1966,0,37070.0,20-03-2013,30,231,7,137,4,15,39,2,5,1,8,7,0,0,0,0,0,0,3,11,1,0,2,47,no,433,0.0,0.0,1.0,0.0,0.0,Wine
231,5341,1962,0,81975.0,05-01-2013,2,983,76,184,180,138,27,1,6,3,4,7,0,0,1,0,0,0,3,11,0,0,1,51,yes,1588,1.0,0.0,0.0,0.0,0.0,Wine
232,1606,1971,1,38590.0,15-05-2013,65,3,1,8,4,3,3,1,1,0,2,8,0,0,0,0,0,0,3,11,0,1,1,42,no,22,0.0,0.0,1.0,0.0,0.0,Meat
233,9617,1951,0,15033.0,16-04-2014,37,0,4,5,6,0,4,1,1,0,3,3,0,0,0,0,0,0,3,11,0,0,0,63,no,19,0.0,0.0,1.0,0.0,0.0,Fish
234,3233,1965,1,62745.0,23-03-2013,89,562,21,464,28,10,32,3,7,8,11,5,0,0,0,0,0,0,3,11,0,1,1,48,yes,1117,0.0,0.0,0.0,0.0,1.0,Wine
235,89,1975,1,22212.0,09-12-2013,49,5,9,20,6,8,21,2,2,0,4,6,0,0,0,0,0,0,3,11,0,1,1,38,no,69,1.0,0.0,0.0,0.0,0.0,Gold
236,2936,1982,1,23661.0,04-12-2013,46,18,0,4,0,0,1,1,1,0,3,7,0,0,0,0,0,0,3,11,0,1,1,31,no,23,0.0,0.0,0.0,1.0,0.0,Wine
237,9449,1958,0,79761.0,04-10-2013,32,415,5,124,15,35,11,1,5,2,11,3,0,0,0,0,0,0,3,11,0,0,1,55,no,605,0.0,0.0,0.0,0.0,1.0,Wine
238,7297,1973,0,7500.0,26-12-2013,54,5,3,10,12,7,20,4,3,1,3,7,0,0,0,0,0,0,3,11,0,0,1,40,no,57,0.0,0.0,1.0,0.0,0.0,Gold
239,11004,1968,0,60182.0,17-05-2014,23,8,0,5,7,0,2,1,1,0,2,4,0,0,0,0,0,0,3,11,0,0,1,44,no,22,1.0,0.0,0.0,0.0,0.0,Wine
240,313,1968,0,73455.0,28-10-2013,98,901,61,757,186,27,20,1,6,5,10,3,0,1,0,0,0,0,3,11,0,0,0,45,yes,2088,0.0,0.0,1.0,0.0,0.0,Wine
241,9940,1958,1,64961.0,23-12-2012,97,382,114,276,75,124,38,2,6,4,4,3,0,0,0,0,0,0,3,11,0,1,1,54,yes,1009,0.0,0.0,1.0,0.0,0.0,Wine
242,10735,1971,0,22804.0,31-07-2013,75,14,1,7,2,1,1,1,2,0,2,9,0,0,0,0,0,0,3,11,0,0,1,42,no,26,0.0,0.0,1.0,0.0,0.0,Wine
243,9529,1990,1,73687.0,28-11-2013,8,559,26,503,37,13,181,1,3,9,9,2,0,0,0,1,0,0,3,11,1,1,0,23,yes,1627,0.0,0.0,1.0,0.0,0.0,Wine
244,6439,1958,1,61074.0,17-08-2012,37,789,0,133,0,28,152,7,11,5,8,7,0,0,0,0,0,0,3,11,0,1,1,54,yes,1102,0.0,0.0,1.0,0.0,0.0,Wine
245,7411,1964,1,31686.0,05-06-2014,31,11,0,5,0,0,1,2,1,0,3,6,0,0,0,0,0,0,3,11,0,1,2,50,no,17,0.0,0.0,0.0,0.0,1.0,Wine
246,2176,1972,1,80134.0,20-05-2013,40,1218,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,0,3,11,1,1,1,41,yes,1690,0.0,0.0,1.0,0.0,0.0,Wine
247,9265,1953,1,75027.0,09-01-2013,74,925,64,179,133,12,77,2,9,4,6,5,0,0,0,0,0,0,3,11,0,1,1,60,yes,1390,0.0,0.0,1.0,0.0,0.0,Wine
248,8867,1988,1,67546.0,31-08-2012,90,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,3,11,0,1,0,24,yes,2126,0.0,0.0,0.0,0.0,1.0,Wine
249,8932,1969,1,65176.0,29-10-2012,57,960,28,183,37,70,70,4,9,6,6,6,0,0,0,0,0,0,3,11,0,1,1,43,yes,1531,0.0,0.0,0.0,1.0,0.0,Wine
250,10236,1975,0,31160.0,16-09-2013,59,16,3,25,6,1,13,2,2,0,3,8,0,0,0,0,0,0,3,11,0,0,1,38,no,64,0.0,0.0,0.0,1.0,0.0,Meat
251,6340,1985,0,29938.0,27-10-2013,52,3,3,7,0,2,11,2,1,0,3,6,0,0,0,0,0,0,3,11,0,0,1,28,no,26,0.0,0.0,1.0,0.0,0.0,Gold
252,10089,1974,0,102692.0,05-04-2013,5,168,26,444,32,27,148,1,6,9,13,2,0,1,1,1,1,0,3,11,1,0,0,39,yes,1112,0.0,0.0,1.0,0.0,0.0,Meat
253,2227,1958,1,26490.0,22-09-2012,92,45,47,52,21,20,25,2,3,1,5,6,0,0,0,0,0,0,3,11,0,1,0,54,no,210,1.0,0.0,0.0,0.0,0.0,Meat
254,10992,1967,1,75702.0,29-08-2012,77,650,28,353,45,42,30,5,4,6,11,8,0,0,0,0,0,0,3,11,0,1,2,45,yes,1148,0.0,0.0,1.0,0.0,0.0,Wine
255,5304,1974,0,30899.0,13-10-2012,35,24,0,8,0,0,1,2,1,0,3,6,0,0,0,0,0,0,3,11,0,0,1,38,no,33,0.0,0.0,0.0,0.0,1.0,Wine
256,309,1961,1,63342.0,16-10-2012,48,918,21,118,13,10,21,3,8,3,5,6,0,1,0,0,0,0,3,11,0,1,1,51,yes,1101,0.0,0.0,0.0,0.0,1.0,Wine
257,3406,1964,0,45989.0,22-10-2012,97,138,33,87,28,24,12,4,3,2,7,3,0,0,0,0,0,0,3,11,0,0,1,48,no,322,0.0,0.0,1.0,0.0,0.0,Wine
258,2661,1964,0,18701.0,04-06-2013,95,12,4,2,10,6,10,4,2,0,4,5,0,0,0,0,0,0,3,11,0,0,2,49,no,44,0.0,0.0,1.0,0.0,0.0,Wine
259,3153,1957,0,40737.0,08-12-2013,24,11,0,4,0,0,2,1,1,0,2,8,0,0,0,0,0,0,3,11,0,0,3,56,no,17,0.0,0.0,0.0,0.0,1.0,Wine
260,10264,1979,0,15287.0,10-10-2012,60,1,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,0,3,11,1,0,1,33,no,31,0.0,0.0,1.0,0.0,0.0,Gold
261,1184,1968,0,69674.0,22-05-2013,46,554,41,215,11,0,24,3,10,2,10,5,0,0,0,0,0,0,3,11,0,0,2,45,yes,845,0.0,0.0,0.0,0.0,1.0,Wine
262,4200,1970,1,44159.0,17-06-2014,85,167,2,62,24,13,7,4,4,1,6,5,0,0,0,0,0,0,3,11,0,1,1,44,no,275,0.0,0.0,0.0,1.0,0.0,Wine
263,9396,1978,1,37717.0,23-11-2012,31,9,0,6,4,1,5,1,1,0,2,9,0,0,0,0,0,0,3,11,0,1,1,34,no,25,0.0,0.0,0.0,0.0,1.0,Wine
264,2387,1952,1,43776.0,03-02-2013,9,177,2,71,3,2,20,6,5,2,4,8,0,0,0,0,0,0,3,11,1,1,2,61,no,275,0.0,0.0,0.0,1.0,0.0,Wine
265,6690,1966,1,38179.0,14-03-2013,30,38,4,22,4,2,20,4,3,1,3,7,0,0,0,0,0,0,3,11,0,1,2,47,no,90,0.0,0.0,0.0,1.0,0.0,Wine
266,1225,1963,1,80124.0,26-06-2014,47,483,84,398,37,84,44,1,3,7,8,1,1,0,0,0,0,0,3,11,0,1,0,51,yes,1495,0.0,0.0,1.0,0.0,0.0,Wine
267,9703,1970,1,38097.0,15-10-2012,70,77,2,35,0,1,69,4,3,2,2,7,1,0,0,0,0,0,3,11,1,1,2,42,no,184,0.0,0.0,0.0,0.0,1.0,Wine
268,291,1970,1,72940.0,19-06-2013,13,182,74,298,162,149,116,1,3,3,6,1,0,0,0,0,0,0,3,11,0,1,0,43,yes,981,0.0,0.0,1.0,0.0,0.0,Meat
269,4557,1970,1,22070.0,04-10-2013,11,10,7,19,8,2,21,2,2,2,2,6,0,0,0,0,0,0,3,11,0,1,1,43,no,67,0.0,0.0,1.0,0.0,0.0,Gold
270,2379,1953,0,69267.0,22-09-2012,31,778,44,499,95,73,146,2,3,4,5,7,0,0,0,0,0,0,3,11,1,0,0,59,yes,1635,0.0,0.0,1.0,0.0,0.0,Wine
271,5726,1983,0,31788.0,20-03-2014,15,16,7,23,0,8,6,3,3,0,4,5,0,0,0,0,0,1,3,11,0,0,1,31,no,60,0.0,0.0,0.0,1.0,0.0,Meat
272,3066,1975,1,61905.0,04-02-2014,2,167,0,43,6,2,13,2,4,2,4,5,0,0,0,0,0,0,3,11,0,1,1,39,no,231,0.0,0.0,0.0,0.0,1.0,Wine
273,6336,1960,1,29315.0,06-04-2014,55,13,2,14,8,7,4,4,2,0,4,6,0,0,0,0,0,0,3,11,0,1,2,54,no,48,0.0,0.0,1.0,0.0,0.0,Meat
274,10967,1963,0,33378.0,06-02-2013,38,33,6,40,3,7,10,3,2,0,4,7,0,0,0,0,0,0,3,11,0,0,2,50,no,99,0.0,0.0,1.0,0.0,0.0,Meat
